code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,target,total_clicks,active_days,avg_clicks_per_day,relative_engagement,avg_score,avg_lateness
FFF,2013J,608866,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn,1,753.0,38.0,3.1375,0.003650870703280072,68.0,-4.0
FFF,2013J,608909,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,0,589.0,26.0,3.036082474226804,-0.22522868780706937,86.0,-2.0
FFF,2013J,608913,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,0,618.0,27.0,3.3405405405405406,-0.18475608294853196,74.0,-1.0
FFF,2013J,608966,M,Wales,A Level or Equivalent,80-90%,0-35,0,60,N,Distinction,0,745.0,32.0,4.048913043478261,-0.007513985809419901,84.0,-1.0
FFF,2013J,608997,M,Scotland,Lower Than A Level,60-70%,0-35,0,90,Y,Fail,1,14.0,4.0,2.3333333333333335,-1.0277027496573798,0.0,0.0
FFF,2013J,609097,F,Scotland,HE Qualification,50-60%,0-35,0,60,N,Pass,0,1219.0,33.0,4.498154981549815,0.6540037625680535,68.0,-2.0
FFF,2013J,609163,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,1,111.0,7.0,2.1346153846153846,-0.8923288644408928,0.0,0.0
FFF,2013J,609184,M,London Region,HE Qualification,30-40%,35-55,0,90,N,Fail,1,412.0,19.0,3.121212121212121,-0.4722511381505563,64.0,-2.0
FFF,2013J,609220,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,0,1484.0,44.0,3.957333333333333,1.0238396345512402,90.0,-1.0
FFF,2013J,609221,M,London Region,HE Qualification,60-70%,0-35,0,120,N,Pass,0,54.0,3.0,2.5714285714285716,-0.97187846709388,86.0,-2.0
FFF,2013J,609229,M,Ireland,A Level or Equivalent,?,35-55,0,120,N,Pass,0,4693.0,52.0,8.956106870229007,5.502342703208017,92.0,-3.0
FFF,2013J,609244,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,1,529.0,30.0,2.3721973094170403,-0.30896511165231916,84.0,0.0
FFF,2013J,609277,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,90,Y,Distinction,0,1921.0,50.0,3.604127579737336,1.633719921557476,76.0,-2.0
FFF,2013J,609367,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,1,22.0,1.0,2.4444444444444446,-1.01653789314468,0.0,0.0
FFF,2013J,609396,M,Scotland,HE Qualification,50-60%,0-35,0,60,N,Withdrawn,1,804.0,27.0,4.0,0.0748268309717424,100.0,0.0
FFF,2013J,609416,M,Wales,HE Qualification,30-40%,35-55,0,60,N,Pass,0,1228.0,38.0,3.7784615384615385,0.666564226144841,74.0,-6.0
FFF,2013J,609435,M,South Region,HE Qualification,80-90%,35-55,0,60,N,Withdrawn,1,577.0,23.0,4.3059701492537314,-0.24197597257611933,46.0,3.0
FFF,2013J,609439,M,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,0,1548.0,57.0,4.03125,1.11315848665284,88.0,-3.0
FFF,2013J,609460,M,North Region,Post Graduate Qualification,?,35-55,0,60,N,Fail,1,390.0,13.0,3.5135135135135136,-0.5029544935604812,84.0,0.0
FFF,2013J,609513,M,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,1,106.0,8.0,1.8596491228070176,-0.8993068997613303,50.0,2.0
FFF,2013J,609537,M,North Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction,0,1181.0,30.0,4.129370629370629,0.6009706941327286,92.33333333333333,-0.3333333333333333
FFF,2013J,609558,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,90,N,Fail,1,316.0,23.0,2.6779661016949152,-0.606229416302956,82.0,0.0
FFF,2013J,609743,M,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,0,949.0,25.0,4.236607142857143,0.2771898552644294,58.0,0.0
FFF,2013J,609777,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,1,1843.0,39.0,5.6189024390243905,1.5248625705586512,72.0,-2.0
FFF,2013J,609831,M,South West Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,1,959.0,33.0,4.187772925764192,0.29114592590530436,66.0,0.0
FFF,2013J,609882,F,London Region,HE Qualification,10-20,35-55,0,60,N,Distinction,0,996.0,30.0,3.9058823529411764,0.3427833872765418,80.0,-4.0
FFF,2013J,609891,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,240,N,Withdrawn,1,0.0,0.0,0.0,-1.0,53.666666666666664,1.0
FFF,2013J,609908,M,South East Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,0,899.0,36.0,3.3051470588235294,0.2074095020600546,82.0,0.0
FFF,2013J,609985,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,150,N,Pass,0,168.0,7.0,2.1818181818181817,-0.8127792617879055,66.0,-1.0
FFF,2013J,610097,M,North Region,HE Qualification,?,35-55,0,60,N,Pass,0,738.0,41.0,3.385321100917431,-0.017283235258032378,62.0,-1.0
FFF,2013J,610099,M,West Midlands Region,A Level or Equivalent,90-100%,35-55,0,120,N,Pass,0,453.0,21.0,2.9802631578947367,-0.4150312485229689,84.0,-0.5
FFF,2013J,610172,F,East Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,0,497.0,15.0,3.736842105263158,-0.3536245377031191,56.0,-1.0
FFF,2013J,610225,F,Scotland,HE Qualification,20-30%,35-55,0,60,N,Fail,1,180.0,8.0,3.673469387755102,-0.7960319770188555,0.0,0.0
FFF,2013J,610244,M,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,0,809.0,20.0,3.9082125603864735,0.08180486629217988,70.0,0.0
FFF,2013J,610258,M,North Western Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass,0,754.0,29.0,3.8469387755102042,0.0050464777673675685,80.0,-2.0
FFF,2013J,610266,M,South Region,Lower Than A Level,20-30%,0-35,0,90,N,Pass,0,132.0,17.0,1.5529411764705883,-0.8630211160950554,84.0,4.0
FFF,2013J,610278,M,Ireland,A Level or Equivalent,40-50%,0-35,0,120,N,Distinction,0,641.0,28.0,3.6839080459770117,-0.15265712047451954,86.0,-1.0
FFF,2013J,610292,F,Wales,HE Qualification,70-80%,0-35,0,60,N,Withdrawn,1,1081.0,41.0,3.664406779661017,0.46140998772397895,96.0,-1.0
FFF,2013J,610312,M,North Western Region,Lower Than A Level,10-20,0-35,0,90,N,Pass,0,1109.0,45.0,3.0891364902506964,0.5004869855184289,78.0,-1.0
FFF,2013J,610324,M,Scotland,HE Qualification,30-40%,0-35,0,60,N,Pass,0,450.0,30.0,2.4456521739130435,-0.4192180697152314,78.0,0.0
FFF,2013J,610335,M,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,1,0.0,0.0,0.0,-1.0,0.0,0.0
FFF,2013J,610400,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,1,234.0,11.0,2.819277108433735,-0.7206691955581307,76.0,0.0
FFF,2013J,610455,M,South Region,Lower Than A Level,70-80%,0-35,0,120,N,Withdrawn,1,329.0,15.0,2.632,-0.5880865244698185,82.0,0.0
FFF,2013J,610517,M,South West Region,Lower Than A Level,10-20,0-35,0,60,Y,Fail,1,411.0,25.0,2.4035087719298245,-0.4736467452146438,48.0,0.0
FFF,2013J,610577,M,North Region,Lower Than A Level,?,0-35,0,90,N,Fail,1,1369.0,34.0,4.332278481012659,0.863344822181178,54.0,1.0
FFF,2013J,610637,F,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,0,347.0,26.0,2.648854961832061,-0.5629655973162435,84.0,0.0
FFF,2013J,610643,M,South East Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,0,1022.0,29.0,4.007843137254902,0.37906917094281667,87.0,0.3333333333333333
FFF,2013J,610687,M,Scotland,Lower Than A Level,0-10%,35-55,0,120,N,Pass,0,1114.0,27.0,4.929203539823009,0.5074650208388664,72.0,-7.0
FFF,2013J,610746,M,North Region,HE Qualification,?,35-55,0,60,N,Pass,0,1070.0,38.0,2.622549019607843,0.4460583100190165,82.0,-7.0
FFF,2013J,610774,M,South West Region,Lower Than A Level,0-10%,0-35,0,90,N,Fail,1,29.0,7.0,1.6111111111111112,-1.0067686436960674,0.0,0.0
FFF,2013J,610814,M,Yorkshire Region,HE Qualification,30-40%,35-55,0,60,N,Fail,1,51.0,2.0,2.55,-0.9760652882861426,80.0,0.0
FFF,2013J,610831,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn,1,156.0,14.0,2.0,-0.8295265465569555,80.0,2.0
FFF,2013J,610932,M,London Region,Lower Than A Level,80-90%,35-55,0,60,N,Fail,1,72.0,4.0,2.3225806451612905,-0.9467575399403051,94.0,-2.0
FFF,2013J,610933,M,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,0,225.0,16.0,2.34375,-0.7332296591349181,72.0,-1.0
FFF,2013J,611039,M,Ireland,Lower Than A Level,?,35-55,0,60,N,Pass,0,852.0,27.0,3.227272727272727,0.14181597004794225,90.0,-2.0
FFF,2013J,611126,M,South Region,Lower Than A Level,50-60%,0-35,0,120,N,Fail,1,81.0,6.0,2.076923076923077,-0.9341970763635177,74.0,3.0
FFF,2013J,611213,M,East Midlands Region,HE Qualification,70-80%,0-35,0,60,N,Withdrawn,1,2.0,1.0,2.0,-1.0444500344264298,0.0,0.0
FFF,2013J,611226,M,West Midlands Region,HE Qualification,80-90%,35-55,0,60,N,Distinction,0,1060.0,31.0,3.911439114391144,0.4321022393781415,88.0,-3.0
FFF,2013J,611245,M,Wales,Lower Than A Level,60-70%,0-35,0,240,N,Withdrawn,1,235.0,8.0,3.5074626865671643,-0.7192735884940432,69.0,0.5
FFF,2013J,611309,M,London Region,Lower Than A Level,60-70%,0-35,0,90,N,Fail,1,427.0,25.0,2.885135135135135,-0.45131703218924385,80.0,-2.0
FFF,2013J,611396,M,Ireland,HE Qualification,20-30%,0-35,0,90,N,Pass,0,584.0,24.0,2.5391304347826087,-0.23220672312750687,62.0,0.0
FFF,2013J,898594,F,West Midlands Region,HE Qualification,60-70%,55<=,0,60,N,Pass,0,6474.0,59.0,8.163934426229508,7.987918884347849,98.0,-1.0
FFF,2013J,973364,M,Yorkshire Region,HE Qualification,30-40%,35-55,0,60,N,Withdrawn,1,588.0,20.0,3.769230769230769,-0.22662429487115687,90.0,-4.0
FFF,2013J,984347,M,Yorkshire Region,A Level or Equivalent,80-90%,35-55,0,60,N,Distinction,0,3652.0,57.0,5.787638668779715,4.049515749492933,90.0,-6.0
FFF,2013J,985062,M,South West Region,HE Qualification,50-60%,35-55,0,120,N,Pass,0,1535.0,27.0,5.151006711409396,1.0950155948197025,74.0,0.0
FFF,2013J,988019,F,London Region,A Level or Equivalent,20-30%,35-55,1,60,Y,Fail,1,568.0,41.0,2.8542713567839195,-0.25453643615290683,90.0,-10.5
FFF,2013J,990155,M,South Region,HE Qualification,80-90%,35-55,0,90,N,Distinction,0,1148.0,29.0,4.315789473684211,0.5549156610178413,78.0,-2.0
FFF,2013J,1064492,M,South Region,HE Qualification,90-100%,35-55,0,120,N,Distinction,0,2517.0,48.0,4.8310940499040305,2.465501731753624,96.0,-1.0
FFF,2013J,1065824,M,Wales,HE Qualification,50-60%,35-55,0,150,N,Distinction,0,1993.0,57.0,5.020151133501259,1.7342036301717758,96.0,-3.0
FFF,2013J,1100143,M,South West Region,A Level or Equivalent,50-60%,35-55,0,120,N,Distinction,0,2661.0,54.0,4.442404006677796,2.6664691489822236,86.0,-2.0
FFF,2013J,1107596,M,Wales,HE Qualification,0-10%,35-55,0,60,N,Withdrawn,1,0.0,0.0,0.0,-1.0,0.0,0.0
FFF,2013J,1253440,M,North Western Region,Lower Than A Level,40-50%,35-55,0,60,Y,Fail,1,517.0,8.0,4.616071428571429,-0.3257123964213691,70.0,-1.0
FFF,2013J,1319999,M,North Western Region,HE Qualification,80-90%,35-55,0,90,N,Pass,0,378.0,23.0,3.073170731707317,-0.5197017783295311,98.0,0.0
FFF,2013J,1359554,M,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,0,1229.0,41.0,3.2342105263157896,0.6679598332089285,88.0,-12.0
FFF,2013J,1390051,M,East Anglian Region,HE Qualification,80-90%,35-55,0,60,N,Fail,1,1189.0,29.0,4.872950819672131,0.6121355506454286,84.0,-1.0
FFF,2013J,1397617,M,Ireland,Lower Than A Level,?,35-55,0,180,N,Distinction,0,1249.0,46.0,3.9276729559748427,0.6958719744906784,92.0,-3.0
FFF,2013J,1399314,M,Scotland,Lower Than A Level,50-60%,35-55,1,60,N,Fail,1,261.0,9.0,5.931818181818182,-0.6829878048277683,88.0,-20.0
FFF,2013J,1417707,F,South West Region,Lower Than A Level,30-40%,35-55,1,60,N,Pass,0,1586.0,40.0,4.005050505050505,1.1661915550881647,86.0,-2.0
FFF,2013J,1420537,M,West Midlands Region,HE Qualification,70-80%,35-55,0,60,N,Pass,0,818.0,22.0,4.4945054945054945,0.09436532986896735,92.0,-8.0
FFF,2013J,1428865,M,Scotland,HE Qualification,20-30%,35-55,1,60,N,Withdrawn,1,488.0,18.0,4.647619047619048,-0.36618500127990655,80.0,0.0
FFF,2013J,1455474,M,Wales,Lower Than A Level,10-20,35-55,0,60,N,Fail,1,238.0,7.0,4.76,-0.7150867673017807,24.0,-1.0
FFF,2013J,1482413,M,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,60,N,Withdrawn,1,936.0,26.0,3.9,0.25904696343129197,71.5,-3.0
FFF,2013J,1492571,M,Ireland,A Level or Equivalent,0-10%,35-55,0,60,N,Pass,0,577.0,20.0,4.121428571428571,-0.24197597257611933,88.0,-1.0
FFF,2013J,1494577,M,South Region,A Level or Equivalent,70-80%,35-55,0,120,N,Pass,0,166.0,13.0,2.3714285714285714,-0.8155704759160805,94.0,0.0
FFF,2013J,1504653,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,Y,Pass,0,1165.0,32.0,4.412878787878788,0.5786409811073286,96.0,-5.0
FFF,2013J,1512332,M,Scotland,A Level or Equivalent,50-60%,35-55,0,60,N,Withdrawn,1,670.0,21.0,4.135802469135802,-0.11218451561598215,74.0,-2.0
FFF,2013J,1513001,M,Scotland,HE Qualification,40-50%,35-55,0,90,N,Pass,0,473.0,13.0,4.339449541284404,-0.387119107241219,78.0,-1.0
FFF,2013J,1515509,M,East Midlands Region,Lower Than A Level,60-70%,35-55,0,90,N,Pass,0,5267.0,59.0,7.224965706447188,6.30342115799424,94.0,-9.0
FFF,2013J,1527616,F,Yorkshire Region,HE Qualification,0-10%,35-55,0,60,N,Fail,1,31.0,3.0,2.2142857142857144,-1.0039774295678925,0.0,0.0
FFF,2013J,1532921,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,N,Withdrawn,1,55.0,8.0,1.7741935483870968,-0.9704828600297926,0.0,0.0
FFF,2013J,1541472,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Pass,0,833.0,27.0,3.838709677419355,0.11529943583027981,84.0,-1.0
FFF,2013J,1559959,M,South Region,Lower Than A Level,90-100%,35-55,1,60,N,Withdrawn,1,0.0,0.0,0.0,-1.0,0.0,0.0
FFF,2013J,1559964,M,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,N,Distinction,0,1415.0,41.0,3.8980716253443526,0.9275427471292028,94.0,-1.0
FFF,2013J,1621041,M,Wales,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,1,1097.0,36.0,3.527331189710611,0.48373970074937894,94.0,0.0
FFF,2013J,1634278,M,Yorkshire Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,0,336.0,17.0,2.688,-0.578317275021206,69.0,0.6666666666666666
FFF,2013J,1636725,M,Scotland,HE Qualification,80-90%,35-55,0,60,N,Pass,0,637.0,18.0,4.393103448275862,-0.15823954873086954,84.0,-1.0
FFF,2013J,1641344,M,Scotland,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,0,2424.0,47.0,4.987654320987654,2.335710274793487,96.0,-7.0
FFF,2013J,1644647,M,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,N,Distinction,0,621.0,25.0,2.943127962085308,-0.18056926175626947,94.0,-1.0
FFF,2013J,1678617,F,Scotland,HE Qualification,90-100%,35-55,0,90,N,Withdrawn,1,1207.0,36.0,4.147766323024055,0.6372564777990035,70.0,-2.0
FFF,2013J,1694120,M,South East Region,HE Qualification,90-100%,35-55,0,90,N,Pass,0,1959.0,52.0,3.9575757575757575,1.6867529899928009,86.0,-1.0
FFF,2013J,1759799,M,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,0,2115.0,45.0,4.53862660944206,1.9044676919904504,100.0,-1.0
FFF,2013J,1763186,M,North Region,Lower Than A Level,20-30%,35-55,0,120,N,Withdrawn,1,0.0,0.0,0.0,-1.0,80.0,-3.0
FFF,2013J,1852968,F,South East Region,HE Qualification,40-50%,35-55,0,60,N,Distinction,0,1478.0,32.0,3.899736147757256,1.015465992166715,96.0,-2.0
FFF,2013J,1859038,M,Ireland,A Level or Equivalent,40-50%,0-35,0,270,N,Pass,0,607.0,27.0,3.2989130434782608,-0.20010776065349445,92.0,0.0
FFF,2013J,1859407,M,South West Region,Lower Than A Level,70-80%,35-55,0,120,Y,Withdrawn,1,6.0,1.0,2.0,-1.03886760617008,0.0,0.0
FFF,2013J,1864086,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,Y,Pass,0,82.0,3.0,3.28,-0.9328014692994302,47.0,3.3333333333333335
FFF,2013J,1866233,M,East Midlands Region,A Level or Equivalent,10-20,35-55,0,60,Y,Withdrawn,1,555.0,33.0,3.1179775280898876,-0.2726793279860443,92.0,-12.5
FFF,2013J,1876636,F,South West Region,A Level or Equivalent,60-70%,35-55,0,120,N,Pass,0,1179.0,22.0,5.126086956521739,0.5981794800045537,80.66666666666667,0.0
FFF,2013J,1891977,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,120,N,Withdrawn,1,0.0,0.0,0.0,-1.0,0.0,0.0
FFF,2013J,1902283,M,East Anglian Region,HE Qualification,60-70%,35-55,0,60,N,Withdrawn,1,0.0,0.0,0.0,-1.0,0.0,0.0
FFF,2013J,1910049,F,East Midlands Region,A Level or Equivalent,70-80%,35-55,1,120,N,Pass,0,738.0,22.0,3.309417040358744,-0.017283235258032378,96.0,-2.0
FFF,2013J,1910111,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,240,N,Withdrawn,1,0.0,0.0,0.0,-1.0,0.0,0.0
FFF,2013J,1913166,M,London Region,HE Qualification,10-20,35-55,0,60,N,Distinction,0,1208.0,24.0,4.628352490421456,0.638652084863091,88.0,0.0
FFF,2013J,1917335,F,Ireland,A Level or Equivalent,60-70%,0-35,0,100,N,Pass,0,2442.0,58.0,5.0875,2.360831201947062,88.0,-22.0
FFF,2013J,1929219,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Withdrawn,1,0.0,0.0,0.0,-1.0,0.0,0.0
FFF,2013J,1931370,M,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,1,1.0,1.0,1.0,-1.0458456414905175,0.0,0.0
FFF,2013J,1935735,M,London Region,A Level or Equivalent,20-30%,35-55,0,360,N,Fail,1,388.0,25.0,2.120218579234973,-0.5057457076886562,74.0,3.0
FFF,2013J,1941149,M,North Western Region,Lower Than A Level,70-80%,35-55,0,120,N,Withdrawn,1,0.0,0.0,0.0,-1.0,0.0,0.0
FFF,2013J,1943681,F,Scotland,A Level or Equivalent,40-50%,35-55,0,75,N,Withdrawn,1,104.0,2.0,2.736842105263158,-0.9020981138895052,0.0,0.0
FFF,2013J,1945945,M,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,0,2365.0,50.0,4.826530612244898,2.2533694580123247,72.0,-2.0
FFF,2013J,1948159,F,North Region,A Level or Equivalent,?,35-55,0,60,N,Withdrawn,1,2122.0,53.0,4.168958742632613,1.9142369414390628,100.0,-12.5
FFF,2013J,1949484,M,London Region,HE Qualification,20-30%,55<=,0,90,N,Fail,1,149.0,8.0,2.1285714285714286,-0.8392957960055679,66.0,0.0
FFF,2013J,1950923,M,North Western Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,0,643.0,30.0,3.106280193236715,-0.14986590634634456,90.0,-2.0
FFF,2013J,1951127,M,North Western Region,Lower Than A Level,40-50%,35-55,0,150,N,Distinction,0,760.0,23.0,3.568075117370892,0.013420120151892548,80.0,0.0
FFF,2013J,1954147,M,Wales,Lower Than A Level,60-70%,35-55,0,60,N,Pass,0,594.0,20.0,4.096551724137931,-0.2182506524866319,72.0,-1.0
FFF,2013J,1962128,F,Scotland,A Level or Equivalent,30-40%,35-55,0,120,N,Withdrawn,1,338.0,19.0,2.4671532846715327,-0.575526060893031,92.0,-13.0
FFF,2013J,1978492,M,South Region,Lower Than A Level,20-30%,35-55,0,120,N,Withdrawn,1,44.0,1.0,2.933333333333333,-0.985834537734755,0.0,0.0
FFF,2013J,1980822,F,Scotland,Lower Than A Level,80-90%,0-35,1,60,N,Pass,0,222.0,9.0,3.9642857142857144,-0.7374164803271807,68.0,-1.0
FFF,2013J,1981053,M,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,120,Y,Withdrawn,1,397.0,18.0,3.97,-0.49318524411186876,90.0,0.0
FFF,2013J,1982166,M,South Region,A Level or Equivalent,40-50%,35-55,0,60,N,Distinction,0,1562.0,40.0,3.9544303797468356,1.1326969855500648,84.66666666666667,-0.6666666666666666
FFF,2013J,1983331,M,North Western Region,HE Qualification,0-10%,35-55,0,60,N,Withdrawn,1,1.0,1.0,1.0,-1.0458456414905175,0.0,0.0
FFF,2013J,1983921,M,North Western Region,A Level or Equivalent,60-70%,35-55,0,120,N,Pass,0,467.0,29.0,3.052287581699346,-0.395492749625744,58.0,-5.0
FFF,2013J,1992145,M,Scotland,A Level or Equivalent,60-70%,35-55,1,90,N,Pass,0,2082.0,52.0,4.72108843537415,1.858412658875563,64.0,-3.0
FFF,2013J,2053381,M,Wales,A Level or Equivalent,60-70%,0-35,0,90,N,Fail,1,395.0,24.0,2.668918918918919,-0.4959764582400437,94.0,0.0
FFF,2013J,2056416,M,South Region,Lower Than A Level,80-90%,35-55,0,120,N,Distinction,0,1119.0,28.0,4.604938271604938,0.5144430561593039,92.0,-1.0
FFF,2013J,2056486,M,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,0,1020.0,42.0,3.5294117647058822,0.37627795681464166,84.0,-1.0
FFF,2013J,2071595,M,Scotland,Lower Than A Level,10-20,35-55,0,60,N,Fail,1,917.0,37.0,3.358974358974359,0.2325304292136295,86.0,-1.0
FFF,2013J,2088982,M,South Region,A Level or Equivalent,80-90%,35-55,1,60,N,Withdrawn,1,58.0,6.0,1.7058823529411764,-0.9662960388375301,50.0,-7.5
FFF,2013J,2104123,M,Scotland,A Level or Equivalent,50-60%,35-55,0,90,N,Pass,0,264.0,24.0,2.613861386138614,-0.6788009836355058,100.0,2.0
FFF,2013J,2105230,M,North Western Region,HE Qualification,20-30%,0-35,0,120,N,Fail,1,146.0,15.0,2.433333333333333,-0.8434826171978304,76.0,0.0
FFF,2013J,2112291,M,South East Region,A Level or Equivalent,60-70%,35-55,0,120,Y,Fail,1,1253.0,33.0,5.135245901639344,0.7014544027470284,98.0,-11.0
FFF,2013J,2128283,M,South East Region,HE Qualification,50-60%,35-55,0,90,N,Withdrawn,1,1237.0,31.0,4.531135531135531,0.6791246897216284,58.0,-12.5
FFF,2013J,2137171,M,East Anglian Region,HE Qualification,30-40%,0-35,0,60,N,Pass,0,728.0,31.0,3.7916666666666665,-0.031239305898907343,84.33333333333333,0.0
FFF,2013J,2143739,M,North Western Region,Lower Than A Level,40-50%,35-55,0,180,N,Pass,0,520.0,13.0,4.770642201834862,-0.32152557522910663,86.0,-2.0
FFF,2013J,2145940,M,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Pass,0,463.0,24.0,3.0064935064935066,-0.40107517788209396,86.0,0.0
FFF,2013J,2146277,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,90,N,Distinction,0,1183.0,24.0,3.9172185430463577,0.6037619082609036,89.33333333333333,-1.0
FFF,2013J,2148540,F,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,0,1136.0,33.0,4.014134275618375,0.5381683762487913,78.0,0.0
FFF,2013J,2149735,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass,0,203.0,9.0,2.6710526315789473,-0.7639330145448431,92.0,-5.0
FFF,2013J,2162410,F,South East Region,HE Qualification,50-60%,35-55,0,60,N,Distinction,0,444.0,19.0,3.3893129770992365,-0.4275917120997564,92.0,-1.0
FFF,2013J,2170320,M,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,1,979.0,21.0,4.1308016877637135,0.3190580671870543,90.0,-1.0
FFF,2013J,2173721,F,Scotland,Lower Than A Level,10-20,0-35,2,90,N,Fail,1,220.0,11.0,2.972972972972973,-0.7402076944553556,88.0,-2.0
FFF,2013J,2177720,M,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,1,804.0,24.0,4.594285714285714,0.0748268309717424,76.0,0.0
FFF,2013J,2178466,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,Fail,1,235.0,11.0,2.0982142857142856,-0.7192735884940432,64.0,0.0
FFF,2013J,2180710,M,Wales,Lower Than A Level,80-90%,0-35,0,60,N,Fail,1,851.0,41.0,3.431451612903226,0.14042036298385474,82.0,-1.0
FFF,2013J,2182333,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction,0,1610.0,38.0,4.065656565656566,1.1996861246262647,80.0,-11.0
FFF,2013J,2188084,M,South East Region,A Level or Equivalent,80-90%,0-35,0,90,N,Fail,1,312.0,12.0,3.627906976744186,-0.6118118445593059,76.0,-3.0
FFF,2013J,2191588,M,Wales,Lower Than A Level,30-40%,35-55,0,60,N,Fail,1,971.0,40.0,2.933534743202417,0.3078932106743543,64.0,-2.0
FFF,2013J,2193185,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,180,N,Pass,0,343.0,14.0,3.09009009009009,-0.5685480255725935,68.0,-4.0
