code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,sum_click,date_registration,Risk_Probability,ML_Prediction,Intervention_Status
5,3,1,6,0,7,1,3.828599273589971,0.9797921832794844,1,-0.096977043569755,-0.2352569014250771,37.7%,0,Safe: On Track
1,3,0,6,2,9,0,-0.3402289803143462,-0.4810830156421974,0,0.3225012890356478,0.4955626574512494,10.6%,0,Safe: On Track
0,1,1,10,2,7,1,-0.3402289803143462,-0.4810830156421974,0,-0.6411172468508481,0.1098523347109659,50.1%,1,ACTION REQUIRED: High Risk
1,3,0,12,2,0,0,-0.3402289803143462,-0.4810830156421974,1,-0.6493886505923632,-0.1946558148208367,58.3%,1,ACTION REQUIRED: High Risk
1,1,0,5,2,6,0,-0.3402289803143462,-0.4810830156421974,0,-0.5649021695183172,1.104578956514855,39.8%,0,Safe: On Track
2,2,1,11,0,10,1,-0.3402289803143462,-0.4810830156421974,0,0.0371378599533807,0.8203713502851724,14.0%,0,Safe: On Track
3,1,1,5,2,2,0,-0.3402289803143462,0.2493545838186435,1,0.1358038902985952,0.3737593976385283,25.5%,0,Safe: On Track
5,1,1,7,0,8,0,-0.3402289803143462,-0.4810830156421974,0,5.720773859480107,-1.1081802634162448,9.0%,0,Safe: On Track
3,0,1,3,1,6,0,1.7441851466378124,0.9797921832794844,0,-0.4183801603829088,0.9827756967021336,48.2%,1,ACTION REQUIRED: High Risk
3,1,1,6,2,4,1,-0.3402289803143462,-0.2376038158219171,0,-0.0774801633218983,0.6985680904724512,47.3%,1,ACTION REQUIRED: High Risk
5,3,1,11,2,3,1,-0.3402289803143462,-0.4810830156421974,0,-0.3799772144401607,0.8406718935872926,54.8%,1,ACTION REQUIRED: High Risk
1,1,0,2,0,6,1,-0.3402289803143462,-0.4810830156421974,0,0.2315158478789829,1.327884932838177,6.7%,0,Safe: On Track
1,1,1,1,0,7,0,-0.3402289803143462,-0.4810830156421974,1,-0.3953383928172599,0.6985680904724512,23.4%,0,Safe: On Track
3,0,0,1,0,4,0,-0.3402289803143462,-0.4810830156421974,1,0.1771609090061701,0.3940599409406485,17.0%,0,Safe: On Track
3,3,1,5,1,1,0,-0.3402289803143462,-0.4810830156421974,0,-0.1389248768302953,-0.0322514684038752,24.1%,0,Safe: On Track
1,3,0,7,2,2,0,-0.3402289803143462,0.9797921832794844,0,-0.7179231387363445,1.0842784132127348,85.6%,1,ACTION REQUIRED: High Risk
5,1,1,12,0,2,0,-0.3402289803143462,-0.4810830156421974,0,1.1561406232697653,0.8000708069830522,11.2%,0,Safe: On Track
3,1,0,7,0,6,0,-0.3402289803143462,0.2493545838186435,0,0.508607873219735,0.6376664605660907,15.0%,0,Safe: On Track
5,1,1,3,1,8,0,-0.3402289803143462,0.9797921832794844,0,-0.2529520855526091,1.0233767833063745,45.0%,1,ACTION REQUIRED: High Risk
3,2,1,11,2,7,1,-0.3402289803143462,-0.4810830156421974,0,0.4158499884041741,0.0692512481067256,13.2%,0,Safe: On Track
5,3,1,5,0,6,0,-0.3402289803143462,0.9797921832794844,0,0.1576640287583134,-1.4329889562501676,19.9%,0,Safe: On Track
3,2,1,12,2,5,0,-0.3402289803143462,-0.4810830156421974,0,-0.687200781982146,0.9421746100978934,76.5%,1,ACTION REQUIRED: High Risk
3,0,1,8,1,7,0,1.7441851466378124,0.9797921832794844,0,0.3053676669996524,0.9827756967021336,19.8%,0,Safe: On Track
5,0,1,10,0,8,0,1.7441851466378124,0.9797921832794844,0,1.4190530993393486,0.9624751534000135,11.1%,0,Safe: On Track
3,3,1,6,2,4,0,-0.3402289803143462,0.9797921832794844,0,-0.4715534701497909,0.8000708069830522,66.2%,1,ACTION REQUIRED: High Risk
2,3,1,6,0,3,0,-0.3402289803143462,-0.4810830156421974,0,-0.3380293811796204,-1.0675791768120044,39.0%,0,Safe: On Track
1,0,0,7,2,6,1,-0.3402289803143462,-0.4810830156421974,0,-0.3616619632982346,1.327884932838177,18.3%,0,Safe: On Track
4,3,1,3,1,7,0,-0.3402289803143462,0.0058753839983631,0,-0.2801295549890155,0.8000708069830522,61.2%,1,ACTION REQUIRED: High Risk
6,2,0,1,2,2,0,-0.3402289803143462,-1.2115206151030389,0,-0.6068500027788575,1.104578956514855,32.6%,0,Safe: On Track
3,3,0,7,2,0,0,-0.3402289803143462,-0.4810830156421974,0,-0.6653406435224278,-1.0675791768120044,80.3%,1,ACTION REQUIRED: High Risk
1,3,0,12,0,2,1,-0.3402289803143462,-0.4810830156421974,0,-0.2913550314953572,-0.7224699406759615,21.7%,0,Safe: On Track
6,2,0,1,2,4,1,-0.3402289803143462,-1.2115206151030389,0,-0.6724304181580121,1.0639778699106146,28.9%,0,Safe: On Track
6,1,1,5,2,1,1,-0.3402289803143462,0.2493545838186435,1,-0.2795387404360501,-0.6412677674674807,23.9%,0,Safe: On Track
3,1,1,5,0,0,0,-0.3402289803143462,-0.4810830156421974,0,-0.4650545100671719,-1.1690818933226053,60.3%,1,ACTION REQUIRED: High Risk
5,3,1,0,2,6,0,-0.3402289803143462,0.9797921832794844,0,-0.7179231387363445,0.4752621141491293,93.3%,1,ACTION REQUIRED: High Risk
3,3,1,10,0,7,0,-0.3402289803143462,-0.4810830156421974,0,-0.6742028618169081,-0.3773607045399184,79.9%,1,ACTION REQUIRED: High Risk
1,1,0,1,2,6,0,-0.3402289803143462,-0.4810830156421974,0,-0.6411172468508481,-1.1081802634162448,62.0%,1,ACTION REQUIRED: High Risk
2,3,1,1,0,7,1,-0.3402289803143462,0.2493545838186435,0,-0.5536766930119754,0.3737593976385283,80.0%,1,ACTION REQUIRED: High Risk
4,1,1,7,0,6,0,-0.3402289803143462,0.2493545838186435,0,-0.7179231387363445,-0.2149563581229569,87.5%,1,ACTION REQUIRED: High Risk
2,2,0,8,1,7,0,-0.3402289803143462,2.440667382201166,0,-0.6860191528762153,-0.9254753736971634,92.4%,1,ACTION REQUIRED: High Risk
2,3,1,6,0,4,1,-0.3402289803143462,3.901542581122849,0,-0.7161506950774484,0.6376664605660907,91.8%,1,ACTION REQUIRED: High Risk
1,3,0,10,2,9,0,-0.3402289803143462,-0.4810830156421974,0,-0.1991879612327617,0.9218740667957732,22.5%,0,Safe: On Track
3,1,0,3,0,9,1,-0.3402289803143462,0.9797921832794844,0,-0.7179231387363445,-2.711923184283739,93.1%,1,ACTION REQUIRED: High Risk
3,1,1,0,2,9,1,1.7441851466378124,-0.4810830156421974,0,-0.0627097994977644,-1.4532894995522878,19.4%,0,Safe: On Track
5,2,1,5,2,0,1,-0.3402289803143462,-0.4810830156421974,0,3.620428123688266,0.7188686337745713,11.4%,0,Safe: On Track
1,1,1,12,2,4,1,-0.3402289803143462,-0.4810830156421974,0,0.1801149817709969,-0.9660764603014036,12.3%,0,Safe: On Track
3,2,0,1,2,0,0,1.7441851466378124,0.9797921832794844,0,-0.58617149342507,-1.1893824366247254,80.0%,1,ACTION REQUIRED: High Risk
6,2,0,11,2,1,0,-0.3402289803143462,-1.2115206151030389,0,-0.7173323241833791,0.9218740667957732,39.6%,0,Safe: On Track
5,1,1,10,2,0,0,-0.3402289803143462,0.9797921832794844,0,0.0654969584957178,0.9624751534000135,36.2%,0,Safe: On Track
1,3,0,11,2,4,1,-0.3402289803143462,-0.4810830156421974,0,0.1889772000654773,0.1910545079194467,10.6%,0,Safe: On Track
5,3,1,8,2,5,0,-0.3402289803143462,0.9797921832794844,0,-0.4674177682790334,-0.3773607045399184,74.7%,1,ACTION REQUIRED: High Risk
3,0,0,10,1,6,1,-0.3402289803143462,0.2493545838186435,0,-0.7084701058888988,-0.6412677674674807,86.7%,1,ACTION REQUIRED: High Risk
1,2,0,5,0,6,1,-0.3402289803143462,-0.4810830156421974,0,0.3213196599297171,-0.0322514684038752,10.5%,0,Safe: On Track
5,3,0,6,0,2,0,-0.3402289803143462,0.2493545838186435,0,1.7286399250931954,0.8406718935872926,9.1%,0,Safe: On Track
5,3,0,10,2,8,1,-0.3402289803143462,0.9797921832794844,0,5.189040761811286,1.0842784132127348,7.2%,0,Safe: On Track
5,1,1,0,0,5,0,-0.3402289803143462,-0.4810830156421974,0,-0.34570997036817,-1.778098192386211,51.9%,1,ACTION REQUIRED: High Risk
1,0,0,6,1,8,0,-0.3402289803143462,-0.4810830156421974,0,1.2234934823078158,1.1857811297233356,6.2%,0,Safe: On Track
5,1,1,4,0,10,0,-0.3402289803143462,-0.4810830156421974,0,1.666604397031833,-0.3773607045399184,6.6%,0,Safe: On Track
3,0,1,7,2,1,1,-0.3402289803143462,-0.4810830156421974,0,-0.4301964514422159,1.0436773266084944,55.3%,1,ACTION REQUIRED: High Risk
2,2,0,5,0,7,0,-0.3402289803143462,-1.2115206151030389,0,0.4371193123109269,0.9421746100978934,10.8%,0,Safe: On Track
3,1,1,8,2,8,0,-0.3402289803143462,-0.4810830156421974,1,-0.6210295520500261,0.008349618200365,65.1%,1,ACTION REQUIRED: High Risk
6,2,0,3,2,3,0,-0.3402289803143462,-1.2115206151030389,0,-0.2381817217284752,1.2060816730254558,2.8%,0,Safe: On Track
3,1,1,4,2,1,1,-0.3402289803143462,-0.4810830156421974,0,-0.6617957562046356,-0.6615683107696009,69.1%,1,ACTION REQUIRED: High Risk
3,2,1,6,2,0,0,1.7441851466378124,-0.4810830156421974,0,-0.302580508001699,0.9218740667957732,40.5%,1,ACTION REQUIRED: High Risk
3,1,1,8,0,8,0,-0.3402289803143462,0.9797921832794844,0,-0.2364092780695791,-0.9051748303950432,32.6%,0,Safe: On Track
4,1,1,6,0,8,0,-0.3402289803143462,0.2493545838186435,0,-0.2801295549890155,-0.6615683107696009,43.7%,1,ACTION REQUIRED: High Risk
2,3,0,1,0,3,0,-0.3402289803143462,0.2493545838186435,0,-0.7179231387363445,-1.5953933026671292,93.7%,1,ACTION REQUIRED: High Risk
5,0,1,8,0,9,1,-0.3402289803143462,0.9797921832794844,0,1.962011673514511,0.8000708069830522,7.8%,0,Safe: On Track
6,2,0,11,0,4,0,-0.3402289803143462,-1.2115206151030389,0,-0.3244406464614172,0.1910545079194467,1.7%,0,Safe: On Track
3,1,1,5,2,7,0,-0.3402289803143462,-0.4810830156421974,0,-0.6003510426962386,0.5158632007533696,68.1%,1,ACTION REQUIRED: High Risk
5,1,1,2,0,8,0,-0.3402289803143462,0.9797921832794844,1,0.4323927958872041,-0.4585628777483991,14.3%,0,Safe: On Track
5,1,1,11,2,0,0,-0.3402289803143462,-0.4810830156421974,0,4.984618926485274,-0.4382623344462789,14.8%,0,Safe: On Track
1,1,0,11,2,6,0,-0.3402289803143462,-0.4810830156421974,0,-0.4786432447853752,0.4955626574512494,39.1%,0,Safe: On Track
5,3,0,7,2,6,0,-0.3402289803143462,0.9797921832794844,1,0.6775808353678269,1.0639778699106146,13.6%,0,Safe: On Track
1,3,0,1,2,0,0,-0.3402289803143462,-0.4810830156421974,0,-0.7179231387363445,-1.7374971057819706,85.2%,1,ACTION REQUIRED: High Risk
1,0,0,8,0,10,0,-0.3402289803143462,-0.4810830156421974,0,-0.3758415125694032,0.8000708069830522,22.5%,0,Safe: On Track
1,0,0,6,0,6,0,-0.3402289803143462,-0.4810830156421974,0,0.138757963063422,0.333158311034288,12.0%,0,Safe: On Track
5,3,1,3,2,2,1,-0.3402289803143462,0.9797921832794844,0,2.5935924306344766,0.3940599409406485,9.8%,0,Safe: On Track
3,3,0,3,0,1,0,-0.3402289803143462,0.9797921832794844,0,-0.4278331932303545,1.3481854761402972,47.9%,1,ACTION REQUIRED: High Risk
1,0,0,10,0,3,0,-0.3402289803143462,0.9797921832794844,0,-0.4928227940565437,-0.1946558148208367,41.8%,1,ACTION REQUIRED: High Risk
6,1,0,8,0,7,0,-0.3402289803143462,-1.2115206151030389,0,-0.3203049445906597,0.8203713502851724,2.2%,0,Safe: On Track
1,0,0,3,0,6,0,-0.3402289803143462,0.9797921832794844,0,-0.5359522564230148,1.246682759629696,33.6%,0,Safe: On Track
3,2,1,0,2,9,0,-0.3402289803143462,-0.4810830156421974,0,0.2261985169022947,0.901573523493653,13.0%,0,Safe: On Track
2,3,1,6,1,6,0,-0.3402289803143462,-0.4810830156421974,0,-0.5968061553784465,1.2669833029318165,56.7%,1,ACTION REQUIRED: High Risk
3,0,1,9,0,0,0,3.828599273589971,0.2493545838186435,0,-0.2133675105039302,0.8406718935872926,29.6%,0,Safe: On Track
1,0,0,11,2,6,1,1.7441851466378124,0.9797921832794844,0,-0.7179231387363445,0.9421746100978934,62.2%,1,ACTION REQUIRED: High Risk
4,1,1,11,0,7,0,-0.3402289803143462,1.7102297827403254,0,-0.2104134377391034,-1.5141911294586483,36.5%,0,Safe: On Track
5,3,1,3,3,2,0,-0.3402289803143462,1.7102297827403254,0,-0.6848375237702845,0.901573523493653,88.3%,1,ACTION REQUIRED: High Risk
3,3,1,7,2,4,0,-0.3402289803143462,0.9797921832794844,0,-0.567856242283144,-0.4382623344462789,80.9%,1,ACTION REQUIRED: High Risk
1,2,0,6,0,7,0,-0.3402289803143462,-0.4810830156421974,0,-0.7179231387363445,-0.9457759169992837,85.5%,1,ACTION REQUIRED: High Risk
4,1,1,10,2,9,0,-0.3402289803143462,-0.4810830156421974,0,-0.1011127454405125,-0.8848742870929229,22.7%,0,Safe: On Track
3,3,1,9,2,6,1,-0.3402289803143462,-0.4810830156421974,0,0.2025659347836805,-0.8036721138844423,14.5%,0,Safe: On Track
1,2,0,3,1,2,0,-0.3402289803143462,-0.4810830156421974,0,-0.3427558976033432,0.8000708069830522,30.1%,0,Safe: On Track
1,3,0,8,1,9,1,-0.3402289803143462,-0.4810830156421974,0,-0.0095364897308823,0.6376664605660907,10.1%,0,Safe: On Track
6,2,0,9,2,10,0,-0.3402289803143462,-1.2115206151030389,0,-0.6700671599461506,-0.3976612478420385,42.4%,1,ACTION REQUIRED: High Risk
4,1,1,0,0,5,0,-0.3402289803143462,-1.2115206151030389,0,-0.7179231387363445,-0.7427704839780817,79.0%,1,ACTION REQUIRED: High Risk
1,2,0,5,2,2,0,1.7441851466378124,2.440667382201166,0,-0.7179231387363445,1.246682759629696,61.5%,1,ACTION REQUIRED: High Risk
6,2,0,8,2,4,0,-0.3402289803143462,-1.2115206151030389,0,0.1682986907116898,0.0489507048046054,2.8%,0,Safe: On Track
3,3,0,8,1,9,1,-0.3402289803143462,0.9797921832794844,0,-0.7179231387363445,0.6376664605660907,91.7%,1,ACTION REQUIRED: High Risk
1,1,0,12,0,1,0,-0.3402289803143462,-0.4810830156421974,0,-0.3947475782642946,-2.5495188378667777,31.4%,0,Safe: On Track
4,3,1,0,0,5,0,-0.3402289803143462,0.2493545838186435,0,-0.2381817217284752,0.4955626574512494,42.3%,1,ACTION REQUIRED: High Risk
3,1,1,7,0,4,0,-0.3402289803143462,-0.4810830156421974,0,0.1086264208621888,0.4143604842427688,13.1%,0,Safe: On Track
5,3,0,6,2,2,1,-0.3402289803143462,0.9797921832794844,0,-0.7007895167003492,0.9624751534000135,88.1%,1,ACTION REQUIRED: High Risk
3,0,1,5,1,5,0,-0.3402289803143462,-0.4810830156421974,0,-0.2612234892941241,0.678267547170331,29.9%,0,Safe: On Track
1,3,0,1,2,0,0,-0.3402289803143462,0.9797921832794844,0,-0.6753844909228388,0.9421746100978934,79.2%,1,ACTION REQUIRED: High Risk
5,1,1,5,0,5,0,-0.3402289803143462,-0.4810830156421974,0,-0.7179231387363445,-2.5495188378667777,87.2%,1,ACTION REQUIRED: High Risk
5,3,1,5,0,2,0,-0.3402289803143462,1.7102297827403254,0,1.0657459966660658,0.0489507048046054,11.9%,0,Safe: On Track
1,3,0,0,2,3,0,-0.3402289803143462,-0.4810830156421974,0,-0.0243068535550162,-1.575092759365009,18.5%,0,Safe: On Track
2,2,1,5,2,2,1,-0.3402289803143462,0.2493545838186435,0,-0.6700671599461506,-0.2555574447271972,87.6%,1,ACTION REQUIRED: High Risk
3,1,1,12,0,4,0,-0.3402289803143462,0.9797921832794844,0,0.1866139418536158,-2.75252427088798,17.2%,0,Safe: On Track
3,0,1,0,2,3,1,-0.3402289803143462,-0.4810830156421974,0,0.5481924482684138,0.2113550512215669,12.7%,0,Safe: On Track
1,1,0,0,2,5,1,1.7441851466378124,-0.4810830156421974,1,-0.4449668152663498,0.1910545079194467,28.5%,0,Safe: On Track
2,2,1,6,2,1,0,-0.3402289803143462,-0.4810830156421974,0,-0.4307872659951813,0.5158632007533696,59.5%,1,ACTION REQUIRED: High Risk
6,2,0,7,2,0,0,-0.3402289803143462,-1.2115206151030389,0,-0.6552967961220167,1.2060816730254558,37.4%,0,Safe: On Track
3,3,1,5,1,5,0,-0.3402289803143462,-0.4810830156421974,0,-0.0402588464850809,0.0895517914088458,15.5%,0,Safe: On Track
1,2,0,3,0,0,0,-0.3402289803143462,-0.4810830156421974,0,-0.6239836248148528,-0.336759617935678,59.1%,1,ACTION REQUIRED: High Risk
5,1,0,9,2,3,0,1.7441851466378124,-0.4810830156421974,0,-0.7001987021473838,0.779770263680932,65.3%,1,ACTION REQUIRED: High Risk
3,0,1,4,2,4,0,-0.3402289803143462,-0.4810830156421974,0,-0.1070208909701661,-0.0525520117059954,28.8%,0,Safe: On Track
1,0,0,6,2,3,1,-0.3402289803143462,0.9797921832794844,0,0.7130297085457482,-0.5397650509568799,14.5%,0,Safe: On Track
5,3,0,5,2,0,0,-0.3402289803143462,-0.4810830156421974,1,0.8004702623846209,-1.026978090207764,15.7%,0,Safe: On Track
2,3,1,3,2,1,0,-0.3402289803143462,1.7102297827403254,1,-0.7114241786537255,0.3737593976385283,91.9%,1,ACTION REQUIRED: High Risk
2,2,1,0,2,8,0,-0.3402289803143462,-0.4810830156421974,0,0.2941421904933107,-0.0931530983102358,15.9%,0,Safe: On Track
5,0,1,12,2,4,1,1.7441851466378124,0.9797921832794844,0,0.7667938328655955,0.678267547170331,17.2%,0,Safe: On Track
1,3,0,5,2,7,0,-0.3402289803143462,0.9797921832794844,0,-0.715559880524483,0.4346610275448889,88.9%,1,ACTION REQUIRED: High Risk
2,2,0,1,0,7,0,-0.3402289803143462,-0.4810830156421974,0,-0.4296056368892506,0.3737593976385283,51.9%,1,ACTION REQUIRED: High Risk
0,3,0,11,0,7,1,-0.3402289803143462,-0.4810830156421974,0,0.8607333467870872,-1.006677546905644,9.5%,0,Safe: On Track
5,3,1,12,0,1,0,-0.3402289803143462,-0.4810830156421974,0,1.5643934793688263,0.9421746100978934,7.9%,0,Safe: On Track
1,1,0,6,0,0,0,-0.3402289803143462,-0.4810830156421974,0,-0.4384678551837309,-0.8036721138844423,36.7%,0,Safe: On Track
1,0,0,8,2,10,1,-0.3402289803143462,-0.4810830156421974,0,-0.5300441108933612,0.8000708069830522,41.3%,1,ACTION REQUIRED: High Risk
3,0,1,9,2,6,0,-0.3402289803143462,-0.4810830156421974,0,-0.3084886535313526,0.678267547170331,44.8%,1,ACTION REQUIRED: High Risk
3,0,0,7,0,9,0,-0.3402289803143462,-0.4810830156421974,0,0.5895494669759888,0.8203713502851724,9.5%,0,Safe: On Track
5,1,0,0,0,5,0,-0.3402289803143462,0.9797921832794844,0,1.7038257138686503,0.1910545079194467,11.8%,0,Safe: On Track
5,1,1,3,2,7,0,-0.3402289803143462,0.9797921832794844,0,-0.2659500057178469,0.4752621141491293,54.7%,1,ACTION REQUIRED: High Risk
1,3,0,10,2,5,1,-0.3402289803143462,-0.4810830156421974,0,-0.0887056398282401,0.9421746100978934,14.2%,0,Safe: On Track
4,2,1,6,1,2,1,-0.3402289803143462,-0.4810830156421974,0,-0.7179231387363445,0.8406718935872926,73.4%,1,ACTION REQUIRED: High Risk
1,3,0,10,2,2,1,-0.3402289803143462,-0.4810830156421974,0,0.2539668008916665,-1.493890586156528,11.2%,0,Safe: On Track
5,3,1,5,2,3,0,1.7441851466378124,-0.4810830156421974,0,-0.3256222755673479,0.5564642873576099,50.1%,1,ACTION REQUIRED: High Risk
3,2,1,3,0,9,0,1.7441851466378124,0.9797921832794844,0,-0.6730212327109775,0.0489507048046054,82.2%,1,ACTION REQUIRED: High Risk
5,3,1,6,1,9,2,-0.3402289803143462,0.2493545838186435,0,1.288483083134005,-0.9051748303950432,7.1%,0,Safe: On Track
5,1,1,8,0,2,0,-0.3402289803143462,-0.4810830156421974,0,0.0028706158813901,0.0489507048046054,35.6%,0,Safe: On Track
3,0,1,0,2,7,1,-0.3402289803143462,-0.4810830156421974,1,0.1050815335443967,0.2113550512215669,21.3%,0,Safe: On Track
2,3,0,0,2,6,0,-0.3402289803143462,0.2493545838186435,0,-0.7025619603592452,1.0842784132127348,85.6%,1,ACTION REQUIRED: High Risk
2,3,1,5,0,3,0,-0.3402289803143462,-0.4810830156421974,0,-0.6363907304271254,-1.6156938459692494,81.5%,1,ACTION REQUIRED: High Risk
5,1,1,2,0,1,0,-0.3402289803143462,-0.4810830156421974,0,-0.5406787728467376,-0.3164590746335577,65.9%,1,ACTION REQUIRED: High Risk
4,3,1,6,1,3,0,-0.3402289803143462,-0.4810830156421974,0,0.0678602167075792,-0.8036721138844423,13.9%,0,Safe: On Track
1,0,0,12,0,2,1,-0.3402289803143462,-0.4810830156421974,0,2.5079243204545003,0.0895517914088458,10.6%,0,Safe: On Track
5,1,1,8,0,7,1,-0.3402289803143462,0.2493545838186435,0,1.3026626324051735,0.4143604842427688,7.9%,0,Safe: On Track
5,0,1,11,0,8,0,-0.3402289803143462,0.9797921832794844,0,1.0994224261850911,1.1654805864212154,9.3%,0,Safe: On Track
5,3,1,0,0,5,0,-0.3402289803143462,0.9797921832794844,0,2.295231081386972,0.6376664605660907,8.6%,0,Safe: On Track
6,2,1,12,2,0,1,-0.3402289803143462,-1.2115206151030389,0,-0.3297579774381054,1.0639778699106146,3.6%,0,Safe: On Track
1,1,0,6,0,3,0,-0.3402289803143462,-0.4810830156421974,1,-0.2553153437644705,0.7594697203788118,18.2%,0,Safe: On Track
6,1,0,1,2,7,0,-0.3402289803143462,-1.2115206151030389,0,-0.3941567637113292,0.9421746100978934,3.2%,0,Safe: On Track
6,3,1,12,2,1,1,-0.3402289803143462,-1.2115206151030389,0,-0.2559061583174359,1.0842784132127348,3.5%,0,Safe: On Track
5,3,1,8,0,7,1,-0.3402289803143462,-0.4810830156421974,0,2.2562373208912585,0.9827756967021336,6.4%,0,Safe: On Track
3,1,1,6,0,5,0,-0.3402289803143462,0.2493545838186435,1,-0.2417266090462673,0.7594697203788118,33.7%,0,Safe: On Track
6,1,0,3,2,3,1,-0.3402289803143462,-1.2115206151030389,0,-0.1200188111354039,0.3737593976385283,1.5%,0,Safe: On Track
6,2,0,12,2,0,0,-0.3402289803143462,-1.2115206151030389,0,-0.5991694135903078,-0.7427704839780817,34.7%,0,Safe: On Track
3,1,1,7,2,5,1,-0.3402289803143462,-0.4810830156421974,0,-0.4325597096540774,-0.0931530983102358,54.0%,1,ACTION REQUIRED: High Risk
3,3,1,8,1,9,0,-0.3402289803143462,0.2493545838186435,0,0.3059584815526178,0.9218740667957732,10.7%,0,Safe: On Track
6,1,0,11,2,9,1,-0.3402289803143462,-1.2115206151030389,0,0.0205950524703507,-0.0931530983102358,10.6%,0,Safe: On Track
3,3,1,3,0,1,0,-0.3402289803143462,0.9797921832794844,0,-0.7149690659715177,-1.229983523228966,91.9%,1,ACTION REQUIRED: High Risk
5,1,1,2,1,10,0,-0.3402289803143462,0.2493545838186435,0,0.4991548403722893,-0.6615683107696009,10.1%,0,Safe: On Track
1,0,0,5,2,0,0,-0.3402289803143462,-0.4810830156421974,0,1.3652889750195012,0.0286501615024852,16.8%,0,Safe: On Track
6,2,0,11,2,4,1,-0.3402289803143462,-1.2115206151030389,1,-0.3646160360630614,-0.1743552715187165,2.3%,0,Safe: On Track
3,3,0,12,2,0,1,-0.3402289803143462,-0.4810830156421974,0,1.1703201725409338,0.5361637440554897,12.9%,0,Safe: On Track
4,1,1,11,2,5,0,-0.3402289803143462,-0.4810830156421974,0,-0.7161506950774484,0.6376664605660907,80.1%,1,ACTION REQUIRED: High Risk
6,1,0,12,2,3,0,-0.3402289803143462,0.2493545838186435,0,-0.4337413387600081,0.9624751534000135,19.8%,0,Safe: On Track
6,1,0,8,2,5,0,-0.3402289803143462,-1.2115206151030389,1,-0.2665408202708123,-0.9660764603014036,1.1%,0,Safe: On Track
5,2,0,2,0,3,1,-0.3402289803143462,-0.4810830156421974,0,1.5661659230277225,0.4955626574512494,8.9%,0,Safe: On Track
6,2,0,0,2,9,1,-0.3402289803143462,-1.2115206151030389,0,-0.3439375267092739,-0.6006666808632404,4.0%,0,Safe: On Track
2,2,1,3,2,4,0,-0.3402289803143462,-1.2115206151030389,0,1.4539111579643047,0.008349618200365,9.8%,0,Safe: On Track
2,3,1,5,2,0,1,-0.3402289803143462,0.9797921832794844,0,-0.4491025171371073,-1.7171965624798504,73.0%,1,ACTION REQUIRED: High Risk
5,2,1,2,0,0,0,-0.3402289803143462,-0.4810830156421974,0,-0.6877915965351113,-0.4179617911441587,83.4%,1,ACTION REQUIRED: High Risk
5,1,1,11,1,3,1,-0.3402289803143462,0.2493545838186435,0,-0.7179231387363445,-0.113453641612356,89.8%,1,ACTION REQUIRED: High Risk
2,2,1,8,0,3,1,-0.3402289803143462,-0.4810830156421974,0,0.241559695279394,-0.6209672241653605,15.1%,0,Safe: On Track
5,3,1,7,2,9,0,-0.3402289803143462,0.9797921832794844,1,-0.7173323241833791,0.333158311034288,88.8%,1,ACTION REQUIRED: High Risk
3,1,0,2,0,8,0,-0.3402289803143462,-0.4810830156421974,0,-0.2417266090462673,-0.3773607045399184,31.3%,0,Safe: On Track
