code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,sum_click,date_registration,Student_ID,Risk_Probability_Value,Risk_Probability,ML_Prediction,Prediction_Band,Primary_Risk_Factors,Intervention_Status
1,3,0,12,1,0,1,-0.3402289803143461,-0.4810830156421975,0,0.4719773709358829,-1.6562949325734897,638516,0.14201674225870822,14.2%,0,band_2,N/A,Safe: On Track
3,2,1,11,0,5,0,-0.3402289803143461,-0.4810830156421975,0,0.1623905451820362,-1.3314862397395666,613667,0.14201123042569905,14.2%,0,band_2,N/A,Safe: On Track
0,3,0,4,0,5,0,-0.3402289803143461,-0.4810830156421975,0,0.1517558832286598,-1.047278633509884,421455,0.14191975271643129,14.2%,0,band_2,N/A,Safe: On Track
0,1,1,8,1,9,2,-0.3402289803143461,-0.4810830156421975,0,-0.0798434215337598,-0.357060161237798,2536991,0.14179521647717128,14.2%,0,band_2,N/A,Safe: On Track
4,2,1,9,0,7,0,1.7441851466378124,-0.4810830156421975,0,0.3798103006732873,0.1910545079194467,441852,0.14172286963972044,14.2%,0,band_2,N/A,Safe: On Track
4,2,1,7,2,8,0,-0.3402289803143461,-0.4810830156421975,0,0.2415596952793939,0.454961570847009,621906,0.14152246001522753,14.2%,0,band_2,N/A,Safe: On Track
1,3,0,12,2,5,0,-0.3402289803143461,-0.4810830156421975,0,-0.0272609263198431,-1.047278633509884,647967,0.1415147291707633,14.2%,0,band_2,N/A,Safe: On Track
2,3,1,8,0,1,0,-0.3402289803143461,-0.4810830156421975,0,0.2007934911247843,-0.3367596179356779,651823,0.14149144747665277,14.1%,0,band_2,N/A,Safe: On Track
2,3,1,7,0,6,0,-0.3402289803143461,-0.4810830156421975,0,0.0282756416589003,-0.925475373697163,201425,0.14145273768786548,14.1%,0,band_2,N/A,Safe: On Track
5,1,1,9,2,7,1,-0.3402289803143461,0.9797921832794844,0,0.8565976449163297,-1.2299835232289658,585615,0.1413782515088291,14.1%,0,band_2,N/A,Safe: On Track
6,1,0,9,0,6,0,-0.3402289803143461,-1.2115206151030389,0,-0.6103948900966497,0.6173659172639705,596255,0.14134191492411402,14.1%,0,band_2,N/A,Safe: On Track
5,1,1,3,2,1,0,-0.3402289803143461,-0.4810830156421975,0,2.393306297179221,-0.6006666808632402,2372788,0.14120672024606581,14.1%,0,band_2,N/A,Safe: On Track
5,0,1,1,0,2,0,-0.3402289803143461,1.953708982560606,0,3.346880985665306,0.3940599409406485,2514431,0.14116871658275024,14.1%,0,band_2,N/A,Safe: On Track
3,0,0,5,0,0,1,-0.3402289803143461,-0.4810830156421975,0,2.568778219409932,-2.042005255313773,1577134,0.141161559885838,14.1%,0,band_2,N/A,Safe: On Track
3,3,1,10,1,4,1,-0.3402289803143461,-0.4810830156421975,0,0.0052338740932514,0.5564642873576099,585432,0.141106862539894,14.1%,0,band_2,N/A,Safe: On Track
4,2,1,12,1,9,0,-0.3402289803143461,-0.4810830156421975,0,0.4217581339338276,-3.6457481761812662,563230,0.1410647356479404,14.1%,0,band_2,N/A,Safe: On Track
2,2,0,11,0,9,0,-0.3402289803143461,-0.4810830156421975,0,0.2191087422667104,-1.169081893322605,577236,0.14096428867279764,14.1%,0,band_2,N/A,Safe: On Track
5,3,0,10,1,8,0,-0.3402289803143461,0.9797921832794844,0,0.4377101268638922,1.1248794998169749,683305,0.14085427162202618,14.1%,0,band_2,N/A,Safe: On Track
5,1,1,7,0,3,0,-0.3402289803143461,-0.4810830156421975,0,1.623474934665362,-2.5495188378667772,568450,0.14076162369302167,14.1%,0,band_2,N/A,Safe: On Track
1,1,0,7,0,7,1,-0.3402289803143461,-0.4810830156421975,0,-0.1442422078069836,0.8203713502851723,1889565,0.1407544881789083,14.1%,0,band_2,N/A,Safe: On Track
3,3,1,1,2,0,0,1.7441851466378124,-0.4810830156421975,0,0.4613427089825064,-0.0728525550081155,611800,0.14074058949156076,14.1%,0,band_2,N/A,Safe: On Track
1,3,0,5,0,4,0,-0.3402289803143461,-0.4810830156421975,0,-0.0042191587541942,-0.6412677674674805,368521,0.1406692920424677,14.1%,0,band_2,N/A,Safe: On Track
2,3,0,10,0,0,1,-0.3402289803143461,-1.2115206151030389,0,0.1411212212752834,0.7594697203788117,365661,0.14066092605387123,14.1%,0,band_2,N/A,Safe: On Track
4,3,0,8,0,8,0,-0.3402289803143461,-0.4810830156421975,0,0.0849938387435745,0.9015735234936528,677457,0.1406315097672522,14.1%,0,band_2,N/A,Safe: On Track
4,2,1,9,2,6,0,-0.3402289803143461,-0.4810830156421975,0,0.2132005967370568,0.9015735234936528,571233,0.14063041149332997,14.1%,0,band_2,N/A,Safe: On Track
3,1,0,12,0,5,0,-0.3402289803143461,-0.4810830156421975,0,0.7892447858782792,-2.6104204677731375,466539,0.14058428727347855,14.1%,0,band_2,N/A,Safe: On Track
5,0,1,6,1,3,0,1.7441851466378124,4.63198018058369,0,1.4208255429982448,0.9624751534000134,497102,0.1405059604636568,14.1%,0,band_2,N/A,Safe: On Track
3,2,1,4,2,10,0,-0.3402289803143461,-0.2376038158219172,0,1.600433167099713,0.9624751534000134,614074,0.1404530913229707,14.0%,0,band_2,N/A,Safe: On Track
5,1,1,5,2,6,0,1.7441851466378124,0.9797921832794844,0,1.9637841171734072,0.0286501615024853,265268,0.14037268276324416,14.0%,0,band_2,N/A,Safe: On Track
5,0,1,11,0,4,0,-0.3402289803143461,0.2493545838186435,0,0.8424180956451612,0.2316555945236871,182468,0.14032791606881365,14.0%,0,band_2,N/A,Safe: On Track
4,2,1,6,0,5,0,-0.3402289803143461,-0.4810830156421975,0,0.1328498175337684,0.9624751534000134,634578,0.14013187386957285,14.0%,0,band_2,N/A,Safe: On Track
5,2,1,2,0,3,0,-0.3402289803143461,-0.4810830156421975,0,0.1942945310421654,1.0842784132127343,429015,0.13995934819081224,14.0%,0,band_2,N/A,Safe: On Track
1,2,0,11,0,3,1,-0.3402289803143461,0.9797921832794844,0,0.0330021580826232,0.3534588543364081,630608,0.139945670973667,14.0%,0,band_2,N/A,Safe: On Track
1,2,0,12,1,2,0,-0.3402289803143461,-0.4810830156421975,0,0.2049291929955418,0.9218740667957732,535077,0.1399369955540511,14.0%,0,band_2,N/A,Safe: On Track
4,2,1,0,2,2,1,-0.3402289803143461,-1.2115206151030389,0,0.2232444441374679,0.8203713502851723,1573624,0.13991683445527778,14.0%,0,band_2,N/A,Safe: On Track
3,3,0,3,2,5,0,-0.3402289803143461,-0.4810830156421975,0,0.2244260732433986,0.4955626574512494,556514,0.13984430095165246,14.0%,0,band_2,N/A,Safe: On Track
5,1,1,6,1,5,0,-0.3402289803143461,-0.4810830156421975,0,0.4471631597113379,0.6376664605660907,600243,0.13984118185329464,14.0%,0,band_2,N/A,Safe: On Track
3,1,0,7,0,6,0,-0.3402289803143461,0.2493545838186435,0,0.508607873219735,0.6376664605660907,502477,0.13979053391647034,14.0%,0,band_2,N/A,Safe: On Track
2,2,1,12,0,6,0,-0.3402289803143461,-0.4810830156421975,0,0.0991733880147431,-0.2555574447271971,595797,0.13977198507219654,14.0%,0,band_2,N/A,Safe: On Track
1,3,0,9,2,4,0,-0.3402289803143461,-0.4810830156421975,0,0.1493926250167984,-1.0675791768120042,586376,0.13975215989277812,14.0%,0,band_2,N/A,Safe: On Track
2,2,1,8,2,5,0,-0.3402289803143461,-1.2115206151030389,0,-0.0113089333897784,1.0639778699106144,554870,0.13967061197340835,14.0%,0,band_2,N/A,Safe: On Track
2,3,1,0,0,9,0,-0.3402289803143461,-0.4810830156421975,0,-0.0443945483558384,-1.0675791768120042,437482,0.1396432766183356,14.0%,0,band_2,N/A,Safe: On Track
4,3,0,5,0,8,0,-0.3402289803143461,1.7102297827403254,0,0.5292863825735225,-0.4585628777483989,639012,0.1396216099615356,14.0%,0,band_2,N/A,Safe: On Track
4,3,1,10,1,6,0,-0.3402289803143461,-1.2115206151030389,0,-0.2127766959509649,1.246682759629696,690553,0.13955038743549497,14.0%,0,band_2,N/A,Safe: On Track
5,2,0,3,2,1,0,-0.3402289803143461,-0.4810830156421975,0,1.8733894905697075,0.8203713502851723,564632,0.13943695295994865,13.9%,0,band_2,N/A,Safe: On Track
2,3,1,6,4,8,0,-0.3402289803143461,-0.4810830156421975,0,0.0678602167075792,0.7594697203788117,646071,0.13941710072831273,13.9%,0,band_2,N/A,Safe: On Track
3,0,0,7,0,7,0,-0.3402289803143461,-0.4810830156421975,0,0.425893835804585,0.9624751534000134,399450,0.13925228307703835,13.9%,0,band_2,N/A,Safe: On Track
5,0,1,11,2,5,0,1.7441851466378124,2.440667382201166,0,2.901997627282393,-1.0878797201141244,483620,0.13922825043163503,13.9%,0,band_2,N/A,Safe: On Track
4,3,1,9,0,2,1,-0.3402289803143461,-0.4810830156421975,0,-0.0384864028261848,0.8203713502851723,653210,0.13903040308331233,13.9%,0,band_2,N/A,Safe: On Track
4,3,1,1,0,6,0,-0.3402289803143461,-0.4810830156421975,0,0.0081879468580782,0.0895517914088458,678267,0.13901105036485287,13.9%,0,band_2,N/A,Safe: On Track
3,1,1,3,0,5,0,-0.3402289803143461,-0.4810830156421975,0,0.1600272869701748,-1.6562949325734897,2581779,0.13897382464127767,13.9%,0,band_2,N/A,Safe: On Track
1,3,0,0,0,4,0,-0.3402289803143461,-0.4810830156421975,0,-0.0118997479427438,0.9624751534000134,635924,0.1389031527112676,13.9%,0,band_2,N/A,Safe: On Track
5,0,1,7,0,5,0,1.7441851466378124,3.901542581122849,0,0.8855475580116322,-1.0675791768120042,254044,0.13887579350446583,13.9%,0,band_2,N/A,Safe: On Track
2,3,1,4,4,10,1,-0.3402289803143461,-0.4810830156421975,0,0.672854318944104,0.2519561378258073,676650,0.13883464414011873,13.9%,0,band_2,N/A,Safe: On Track
1,3,0,6,2,4,0,-0.3402289803143461,-0.4810830156421975,0,-0.0857515670634133,0.8203713502851723,298187,0.1387199004513416,13.9%,0,band_2,N/A,Safe: On Track
5,3,1,1,2,1,0,-0.3402289803143461,-0.4810830156421975,0,0.6509941804843858,-1.3517867830416868,653536,0.13863694987708983,13.9%,0,band_2,N/A,Safe: On Track
5,3,1,3,0,9,0,-0.3402289803143461,0.9797921832794844,0,0.208474080313334,-1.73749710578197,648590,0.1385040550014164,13.9%,0,band_2,N/A,Safe: On Track
1,0,0,3,0,2,0,-0.3402289803143461,-0.4810830156421975,0,2.363174754977988,-1.169081893322605,477011,0.1383803965150925,13.8%,0,band_2,N/A,Safe: On Track
4,1,1,1,2,0,0,-0.3402289803143461,-1.2115206151030389,0,0.3798103006732873,-0.9457759169992832,541040,0.13835969760416406,13.8%,0,band_2,N/A,Safe: On Track
5,1,1,3,2,2,0,-0.3402289803143461,0.9797921832794844,0,0.9546728607085788,-0.5194645076547595,592014,0.138340112357011,13.8%,0,band_2,N/A,Safe: On Track
6,1,0,8,2,7,0,-0.3402289803143461,-0.4810830156421975,0,-0.1147014801587158,0.6579670038682108,605301,0.13830645877875977,13.8%,0,band_2,N/A,Safe: On Track
5,3,1,8,2,2,0,1.7441851466378124,0.9797921832794844,0,1.003119654051738,-1.026978090207764,301074,0.1383002517083145,13.8%,0,band_2,N/A,Safe: On Track
2,3,1,6,0,4,1,-0.3402289803143461,-0.4810830156421975,0,0.1098080499681195,-0.4585628777483989,1068316,0.13825248048923172,13.8%,0,band_2,N/A,Safe: On Track
4,3,1,1,0,3,0,-0.3402289803143461,-1.2115206151030389,0,0.0158685360466278,0.9421746100978932,696192,0.13820687443936922,13.8%,0,band_2,N/A,Safe: On Track
5,2,1,3,2,6,0,-0.3402289803143461,-0.4810830156421975,0,0.6350421875543212,0.0286501615024853,608891,0.1380851695294169,13.8%,0,band_2,N/A,Safe: On Track
1,1,0,10,1,8,0,-0.3402289803143461,0.9797921832794844,0,0.0572255547542028,0.2113550512215669,494789,0.13805405786501207,13.8%,0,band_2,N/A,Safe: On Track
2,3,1,8,0,7,1,-0.3402289803143461,-0.4810830156421975,0,0.1393487776163873,-1.2096829799268456,650511,0.13790443785644743,13.8%,0,band_2,N/A,Safe: On Track
1,1,0,0,0,7,1,-0.3402289803143461,-0.4810830156421975,1,-0.0875240107223094,-0.0931530983102357,594468,0.13788633299854552,13.8%,0,band_2,N/A,Safe: On Track
0,3,1,8,1,7,2,-0.3402289803143461,-0.4810830156421975,0,0.2521943572327704,-0.9051748303950428,295075,0.13778895463545354,13.8%,0,band_2,N/A,Safe: On Track
1,0,0,7,2,3,1,1.7441851466378124,0.9797921832794844,1,0.6504033659314205,1.023376783306374,2293443,0.13764820690172608,13.8%,0,band_2,N/A,Safe: On Track
2,2,0,10,1,3,0,-0.3402289803143461,0.2493545838186435,0,3.7421359215991297,-0.4585628777483989,527826,0.1376358001900052,13.8%,0,band_2,N/A,Safe: On Track
1,3,0,8,2,8,0,-0.3402289803143461,-0.4810830156421975,0,0.4046245118978323,-1.8796009088968113,562239,0.13757671462389387,13.8%,0,band_2,N/A,Safe: On Track
1,2,0,10,2,4,0,-0.3402289803143461,-0.4810830156421975,0,0.027684827105935,0.8203713502851723,629424,0.13749074340065945,13.7%,0,band_2,N/A,Safe: On Track
2,3,0,1,0,9,0,-0.3402289803143461,-0.4810830156421975,1,-0.0272609263198431,-0.2352569014250769,2464386,0.13745992050626085,13.7%,0,band_2,N/A,Safe: On Track
6,1,0,9,2,2,0,-0.3402289803143461,-1.2115206151030389,0,-0.5105472306455044,0.0692512481067256,590590,0.13735014155753747,13.7%,0,band_2,N/A,Safe: On Track
5,0,1,12,2,2,1,-0.3402289803143461,-0.4810830156421975,0,0.9469922715200292,0.9827756967021336,553017,0.13726631083520047,13.7%,0,band_2,N/A,Safe: On Track
3,3,1,4,4,10,2,-0.3402289803143461,0.9797921832794844,0,0.2870524158577264,-0.4585628777483989,488941,0.13723508334235215,13.7%,0,band_2,N/A,Safe: On Track
2,3,0,10,2,1,0,-0.3402289803143461,-1.2115206151030389,0,0.3827643734381141,0.9827756967021336,642291,0.13719196278377388,13.7%,0,band_2,N/A,Safe: On Track
3,0,1,2,0,2,0,-0.3402289803143461,-0.4810830156421975,0,0.4164408029571393,0.9624751534000134,551573,0.13718726953970628,13.7%,0,band_2,N/A,Safe: On Track
4,1,1,1,2,3,0,-0.3402289803143461,-0.4810830156421975,0,0.2356515497497404,0.9218740667957732,610873,0.13716155458841559,13.7%,0,band_2,N/A,Safe: On Track
5,1,1,7,0,3,0,-0.3402289803143461,0.9797921832794844,0,2.0464981545885568,-0.0931530983102357,589003,0.13715454093613283,13.7%,0,band_2,N/A,Safe: On Track
3,3,1,3,2,2,0,-0.3402289803143461,-0.4810830156421975,0,0.3709480823788069,0.9624751534000134,597786,0.1371042385173798,13.7%,0,band_2,N/A,Safe: On Track
5,3,0,6,1,0,0,-0.3402289803143461,0.2493545838186435,0,0.5883678378700581,-0.1946558148208366,646539,0.13709892299522175,13.7%,0,band_2,N/A,Safe: On Track
5,2,1,3,0,2,0,3.828599273589971,0.9797921832794844,1,0.8294201754799233,1.0639778699106144,367510,0.13707433318453002,13.7%,0,band_2,N/A,Safe: On Track
1,2,0,8,1,8,0,-0.3402289803143461,0.2493545838186435,0,0.3851276316499755,-1.1081802634162443,327003,0.13703469107603308,13.7%,0,band_2,N/A,Safe: On Track
4,3,0,3,2,2,0,-0.3402289803143461,-1.2115206151030389,0,0.1038999044384659,-0.1743552715187164,569953,0.13688981305231288,13.7%,0,band_2,N/A,Safe: On Track
5,1,1,0,0,9,0,-0.3402289803143461,-0.4810830156421975,0,0.2344699206438096,0.6985680904724512,608698,0.13688369580979867,13.7%,0,band_2,N/A,Safe: On Track
6,2,0,0,2,2,1,-0.3402289803143461,-1.2115206151030389,0,-0.5566307657768023,0.333158311034288,538918,0.13673717636494653,13.7%,0,band_2,N/A,Safe: On Track
5,2,1,7,0,3,0,-0.3402289803143461,0.9797921832794844,0,1.325113585417857,-0.0931530983102357,367898,0.13673240849227913,13.7%,0,band_2,N/A,Safe: On Track
3,1,0,5,1,0,0,-0.3402289803143461,0.9797921832794844,1,2.364356384083919,-0.1743552715187164,594164,0.1366493596968621,13.7%,0,band_2,N/A,Safe: On Track
6,1,0,4,2,6,1,-0.3402289803143461,-0.4810830156421975,0,-0.033759886402462,0.6376664605660907,1873505,0.13662420978097792,13.7%,0,band_2,N/A,Safe: On Track
1,3,0,5,2,7,0,-0.3402289803143461,-0.4810830156421975,0,0.1168978246037038,-0.9457759169992832,483315,0.13659192995345948,13.7%,0,band_2,N/A,Safe: On Track
1,0,0,10,0,8,0,1.7441851466378124,0.9797921832794844,0,0.3857184462029409,-0.5194645076547595,519222,0.1365679937871266,13.7%,0,band_2,N/A,Safe: On Track
1,0,0,1,2,6,1,-0.3402289803143461,-0.4810830156421975,1,0.3443614274953659,0.109852334710966,518879,0.13656050058682048,13.7%,0,band_2,N/A,Safe: On Track
4,1,1,6,0,8,0,-0.3402289803143461,-0.4810830156421975,0,0.1174886391566691,-0.5194645076547595,589894,0.13649078494397565,13.6%,0,band_2,N/A,Safe: On Track
1,3,0,0,1,2,0,-0.3402289803143461,-0.4810830156421975,0,0.6734451334970694,-1.5750927593650086,570484,0.13647025016357803,13.6%,0,band_2,N/A,Safe: On Track
0,3,1,1,0,6,1,-0.3402289803143461,-0.4810830156421975,0,-0.0319874427435659,0.7594697203788117,1471214,0.13644267774903207,13.6%,0,band_2,N/A,Safe: On Track
5,1,1,11,0,0,0,-0.3402289803143461,-0.4810830156421975,0,1.1744558744116913,-1.73749710578197,397470,0.13644103686598089,13.6%,0,band_2,N/A,Safe: On Track
1,1,0,6,0,9,0,-0.3402289803143461,0.2493545838186435,0,-0.060346541285903,0.3128577677321678,266331,0.1364204647420726,13.6%,0,band_2,N/A,Safe: On Track
2,3,1,6,2,8,0,-0.3402289803143461,0.9797921832794844,0,0.4347560540990654,0.7594697203788117,689759,0.13639554058549977,13.6%,0,band_2,N/A,Safe: On Track
1,3,0,9,2,6,1,-0.3402289803143461,0.9797921832794844,0,0.5180609060671807,-0.4788634210505191,155484,0.1363281379693227,13.6%,0,band_2,N/A,Safe: On Track
5,1,1,10,0,8,0,-0.3402289803143461,2.440667382201166,0,0.7679754619715263,0.7797702636809319,113565,0.13621885068233283,13.6%,0,band_2,N/A,Safe: On Track
5,3,1,10,2,9,0,-0.3402289803143461,-0.4810830156421975,0,0.3721297114847376,0.9624751534000134,94749,0.13615171663498618,13.6%,0,band_2,N/A,Safe: On Track
5,1,1,10,2,2,0,-0.3402289803143461,0.9797921832794844,0,1.7126879321631308,0.4752621141491292,592789,0.13613289815929708,13.6%,0,band_2,N/A,Safe: On Track
1,1,0,7,0,7,1,-0.3402289803143461,-0.4810830156421975,0,-0.0178078934723974,-2.569819381168897,563706,0.1360736261858496,13.6%,0,band_2,N/A,Safe: On Track
3,0,1,7,1,4,0,-0.3402289803143461,-0.4810830156421975,0,0.1038999044384659,1.0842784132127343,560240,0.13604763874633913,13.6%,0,band_2,N/A,Safe: On Track
3,0,0,12,0,1,0,-0.3402289803143461,-0.4810830156421975,0,0.968261595426782,0.0286501615024853,481350,0.13590564918769749,13.6%,0,band_2,N/A,Safe: On Track
4,3,1,6,1,4,0,-0.3402289803143461,0.9797921832794844,0,0.570052586728132,-0.0931530983102357,677459,0.1358796400231695,13.6%,0,band_2,N/A,Safe: On Track
5,1,1,3,2,1,0,-0.3402289803143461,0.9797921832794844,0,1.6553789205254912,-2.4886172079604165,388754,0.13585990804109924,13.6%,0,band_2,N/A,Safe: On Track
0,3,0,11,0,3,0,-0.3402289803143461,0.9797921832794844,0,0.5470108191624831,0.333158311034288,323370,0.13573207702058204,13.6%,0,band_2,N/A,Safe: On Track
5,0,0,8,0,2,0,-0.3402289803143461,-0.4810830156421975,1,2.662126918778458,0.2925572244300476,543643,0.13572956615932352,13.6%,0,band_2,N/A,Safe: On Track
4,1,1,0,1,7,0,-0.3402289803143461,-0.4810830156421975,0,0.1074447917562581,0.9015735234936528,603477,0.13572107369141487,13.6%,0,band_2,N/A,Safe: On Track
5,2,1,12,1,7,0,-0.3402289803143461,0.2493545838186435,0,0.551737335586206,0.1707539646173265,627860,0.1356336814891625,13.6%,0,band_2,N/A,Safe: On Track
3,3,0,5,0,5,1,-0.3402289803143461,-0.4810830156421975,0,0.5056538004549082,-1.169081893322605,652617,0.13554871390143,13.6%,0,band_2,N/A,Safe: On Track
5,3,1,1,0,4,0,-0.3402289803143461,-0.4810830156421975,0,0.4944283239485664,-1.4532894995522876,226955,0.13548393691958785,13.5%,0,band_2,N/A,Safe: On Track
5,1,1,11,2,0,0,-0.3402289803143461,0.2493545838186435,0,1.1892262382358252,-0.8848742870929226,586808,0.13542570944272989,13.5%,0,band_2,N/A,Safe: On Track
6,1,1,11,2,3,1,-0.3402289803143461,-1.2115206151030389,0,-0.5979877844843772,0.9624751534000134,603585,0.13542556026592412,13.5%,0,band_2,N/A,Safe: On Track
1,3,0,3,2,2,1,-0.3402289803143461,-0.4810830156421975,0,0.0548622965423414,0.8609724368894126,696152,0.13537144080070843,13.5%,0,band_2,N/A,Safe: On Track
1,3,0,0,2,4,0,-0.3402289803143461,-0.4810830156421975,0,-0.0408496610380463,0.7594697203788117,693682,0.13535839071867914,13.5%,0,band_2,N/A,Safe: On Track
6,3,0,3,0,1,1,1.7441851466378124,0.2493545838186435,0,0.3455430566012966,1.348185476140297,629258,0.1352288114004449,13.5%,0,band_2,N/A,Safe: On Track
3,3,1,8,2,7,2,-0.3402289803143461,-0.4810830156421975,0,0.7868815276664177,-1.8593003655946911,1173473,0.1351648200235331,13.5%,0,band_2,N/A,Safe: On Track
1,0,0,8,0,7,0,-0.3402289803143461,0.2493545838186435,0,0.7697479056304224,0.2316555945236871,476783,0.1351550528434849,13.5%,0,band_2,N/A,Safe: On Track
1,1,0,8,0,7,1,-0.3402289803143461,-0.4810830156421975,1,0.4489356033702339,-2.326212861543455,345083,0.13510549962828095,13.5%,0,band_2,N/A,Safe: On Track
5,1,1,3,2,0,0,-0.3402289803143461,0.9797921832794844,0,0.9493555297318906,-1.3517867830416868,574207,0.13499641924502995,13.5%,0,band_2,N/A,Safe: On Track
3,1,1,7,0,4,0,-0.3402289803143461,-0.4810830156421975,0,0.1086264208621888,0.4143604842427687,606322,0.13498284866432647,13.5%,0,band_2,N/A,Safe: On Track
5,0,1,9,2,5,0,-0.3402289803143461,-0.4810830156421975,0,1.1153744191151558,-0.7630710272802016,522743,0.13498225681081355,13.5%,0,band_2,N/A,Safe: On Track
4,2,1,6,0,6,0,1.7441851466378124,0.2493545838186435,0,0.6474492931665936,-0.6615683107696007,561774,0.13497719274407877,13.5%,0,band_2,N/A,Safe: On Track
3,0,0,8,0,8,1,-0.3402289803143461,-0.2376038158219172,1,1.8379406173917865,-0.9457759169992832,1510198,0.13494263634295708,13.5%,0,band_2,N/A,Safe: On Track
5,3,0,5,2,0,1,-0.3402289803143461,2.440667382201166,0,1.6394269275954263,0.9421746100978932,693907,0.13491135897444712,13.5%,0,band_2,N/A,Safe: On Track
6,1,1,1,2,5,1,-0.3402289803143461,-0.8463018153726181,0,0.0288664562118657,-0.8036721138844419,571458,0.13490981760014661,13.5%,0,band_2,N/A,Safe: On Track
3,1,0,8,1,7,0,-0.3402289803143461,2.440667382201166,0,1.615203530923847,0.1301528780130862,581922,0.1347574837346429,13.5%,0,band_2,N/A,Safe: On Track
0,1,0,3,0,1,0,-0.3402289803143461,-0.4810830156421975,0,0.902090365494662,-1.0878797201141244,306897,0.13469691693421762,13.5%,0,band_2,N/A,Safe: On Track
5,3,0,3,2,3,0,-0.3402289803143461,2.440667382201166,0,3.02193298153436,1.145180043119095,693806,0.1346659992283157,13.5%,0,band_2,N/A,Safe: On Track
1,3,0,10,2,2,0,-0.3402289803143461,-0.4810830156421975,0,0.1907496437243733,0.6376664605660907,655471,0.13460025516831117,13.5%,0,band_2,N/A,Safe: On Track
4,1,1,7,1,9,0,-0.3402289803143461,-0.4810830156421975,0,-0.095204599910859,0.9421746100978932,132123,0.13451966692449394,13.5%,0,band_2,N/A,Safe: On Track
2,2,0,6,1,9,0,-0.3402289803143461,-0.4810830156421975,1,0.0897203551672974,0.4955626574512494,426616,0.13446887216068654,13.4%,0,band_2,N/A,Safe: On Track
